,Hotel_Name,Hotel_Address,lat,lng,Reviewer_Average_Score,Total_No_Of_Reviewers,Non_Reviewer_Average_Score
127003,Mercure Paris Arc de Triomphe Etoile,27 avenue des Ternes 17th arr 75017 Paris France,48.8782679,2.294852,8.29047619048,21,7.572
129479,Forest Hill Paris la Villette,28 av Corentin Cariou 19th arr 75019 Paris France,48.8969854,2.3852745,7.39288702929,239,7.92781456954
129961,Le Pavillon de la Reine Spa,28 place des Vosges 3rd arr 75003 Paris France,48.8562725,2.3660412,9.31932773109,119,9.00810810811
130080,Hidden Hotel by Elegancia,28 Rue de l Arc de Triomphe 17th arr 75017 Paris France,48.8775326,2.293458,9.28,80,8.65
130160,Le Roch Hotel Spa,28 rue Saint Roch 1st arr 75001 Paris France,48.8661991,2.3328826,9.10434782609,23,8.81538461538
132062,Hotel du Petit Moulin,29 31 rue de Poitou 3rd arr 75003 Paris France,48.8615843,2.3620652,9.31212121212,66,8.73157894737
132128,Hotel Atmospheres,29 31 rue des Ecoles 5th arr 75005 Paris France,48.8485387,2.3479852,8.69419354839,155,8.71
132283,H tel La Comtesse by Elegancia,29 Avenue De Tourville 7th arr 75007 Paris France,48.853865,2.3072019,9.04684684685,111,8.87906976744
132394,Hotel Astra Opera Astotel,29 rue Caumartin 9th arr 75009 Paris France,48.8718321,2.3278866,8.25294117647,34,8.61739130435
132428,Hotel La Villa Saint Germain Des Pr s,29 Rue Jacob 6th arr 75006 Paris France,48.8553486,2.3340736,9.12549019608,51,9.06060606061
132479,Grand Pigalle Hotel,29 rue Victor Mass 9th arr 75009 Paris France,48.880856,2.3375085,9.19210526316,114,8.95810810811
133406,Hotel Duminy Vendome,3 5 rue du Mont Thabor 1st arr 75001 Paris France,48.8654726,2.3292934,8.29666666667,150,8.00921052632
133556,Maison Albar H tel Paris Champs Elys es ex Mac Mahon ,3 avenue Mac Mahon 17th arr 75017 Paris France,48.8753837,2.2944651,8.12264150943,159,8.77692307692
134362,H tel Recamier,3 Bis Place Saint Sulpice 6th arr 75006 Paris France,48.8503493,2.3344305,8.97954545455,44,9.02307692308
134406,TRYP Paris Op ra,3 Boulevard Montmartre 2nd arr 75002 Paris France,48.8713619,2.3426375,7.96478873239,71,7.41
134477,Royal Saint Michel,3 Boulevard Saint Michel 5th arr 75005 Paris France,48.8528364,2.3440803,8.20070422535,284,7.525
135430,Hyatt Regency Paris Etoile,3 Place du G n ral Koenig 17th arr 75017 Paris France,48.8802782,2.2843852,6.82448512586,874,7.66130536131
136304,Relais Saint Jacques,3 Rue Abb De L Ep e 5th arr 75005 Paris France,48.8430523,2.3422519,8.77333333333,120,8.55573770492
136424,Hotel Cambon,3 Rue Cambon 1st arr 75001 Paris France,48.866435,2.3251076,8.31272727273,55,8.28541666667
136479,Mercure Paris Montmartre Sacr Coeur,3 Rue Caulaincourt 18th arr 75018 Paris France,48.8852794,2.3301021,8.28624535316,269,8.59245283019
136748,Relais Christine,3 Rue Christine 6th arr 75006 Paris France,48.8542454,2.339956,9.08369565217,92,9.12542372881
136840,Les Matins de Paris Spa,3 rue Clauzel 9th arr 75009 Paris France,48.878932,2.3394182,8.3,63,9.3
136903,Hotel Square,3 Rue De Boulainvilliers 16th arr 75016 Paris France,48.851589,2.2777274,8.31071428571,28,8.85333333333
136931,H tel Bourgogne Montana by MH,3 rue de Bourgogne 7th arr 75007 Paris France,48.8601927,2.318423,9.0842519685,127,8.588
137058,The Westin Paris Vend me,3 rue de Castiglione 1st arr 75001 Paris France,48.8657394,2.3274415,7.81621621622,111,8.54366197183
137169,Hotel Montalembert,3 Rue de Montalembert 7th arr 75007 Paris France,48.8567042,2.3277805,8.50227272727,44,8.49545454545
137213,H tel Mathis Elys es,3 rue de Ponthieu 8th arr 75008 Paris France,48.8700325,2.3112736,8.71855670103,194,8.64857142857
137407,Le Saint Hotel Paris,3 rue du Pr aux Clercs 7th arr 75007 Paris France,48.8565421,2.3303504,8.82142857143,42,8.771875
137449,Hotel Le Squara,3 rue Lepic 18th arr 75018 Paris France,48.884165,2.3328261,8.20573770492,122,8.55555555556
137571,L Hotel Pergol se Paris,3 Rue Pergolese 16th arr 75116 Paris France,48.8756618,2.2863468,8.19128205128,195,8.21349206349
137766,H tel Mayfair Paris,3 Rue Rouget De Lisle 1st arr 75001 Paris France,48.8661363,2.3260648,8.71176470588,51,8.08461538462
137817,Best Western Plus de Neuville Arc de Triomphe,3 Rue Verniquet 17th arr 75017 Paris France,48.8869128,2.3004034,8.18591549296,71,7.78709677419
138360,Holiday Inn Paris Op ra Grands Boulevards,30 32 Boulevard Poissonni re 9th arr 75009 Paris France,48.8715469,2.3439622,7.99545454545,110,8.59473684211
143660,Le Belmont Champs Elys es,30 Rue de Bassano 16th arr 75016 Paris France,48.8691984,2.2979052,8.22168674699,83,8.41607142857
143743,Duret,30 Rue Duret 16th arr 75016 Paris France,48.8752553,2.286653,8.58684210526,38,7.95625
143781,H tel Elysees Mermoz,30 Rue Jean Mermoz 8th arr 75008 Paris France,48.8715079,2.3122259,8.76728971963,107,8.61428571429
143888,Majestic Hotel Spa,30 Rue La P rouse 16th arr 75016 Paris France,48.8703672,2.2938868,8.48421052632,38,8.94848484848
143926,BoB Hotel by Elegancia,30 rue Pernety 14th arr 75014 Paris France,48.8335233,2.3191194,8.9387755102,49,9.09677419355
146513,Four Seasons Hotel George V Paris,31 Avenue George V 8th arr 75008 Paris France,48.8687512,2.3001692,9.48181818182,121,9.1
147195,H tel Fabric,31 rue de la Folie M ricourt 11th arr 75011 Paris France,48.8629329,2.3723823,9.55922330097,103,8.77647058824
147298,H tel du Minist re,31 Rue de Surene 8th arr 75008 Paris France,48.8712877,2.3191903,8.78689320388,206,8.83253012048
148617,Hotel Les Bulles De Paris,32 rue des Ecoles 5th arr 75005 Paris France,48.849147,2.3471935,8.20503144654,159,8.18461538462
148776,Acad mie H tel Saint Germain,32 rue des Saints P res 7th arr 75007 Paris France,48.855263,2.3305901,9.06470588235,255,8.84433962264
149031,Plaza Tour Eiffel,32 Rue Greuze 16th arr 75016 Paris France,48.8645647,2.2821827,8.44328358209,67,8.6027027027
151206,Royal Hotel Champs Elys es,33 avenue de Friedland 8th arr 75008 Paris France,48.8740463,2.300196,7.73904761905,210,8.13150684932
151416,Best Western Allegro Nation,33 Avenue Du Docteur Arnold Netter 12th arr 75012 Paris France,48.8430891,2.4049867,7.06486486486,37,9.5
151453,Prince de Galles a Luxury Collection hotel Paris,33 avenue George V 8th arr 75008 Paris France,48.869143,2.3006526,8.7525,40,9.23571428571
151703,H tel La Parizienne by Elegancia,33 Boulevard du Montparnasse 6th arr 75006 Paris France,48.8450894,2.3209503,8.7,124,8.02307692308
151827,Madeleine Plaza,33 place de la Madeleine 8th arr 75008 Paris France,48.8710402,2.3248014,8.63405797101,138,7.96351351351
152041,Castille Paris Starhotels Collezione,33 Rue Cambon 1st arr 75001 Paris France,48.8682978,2.3268027,8.63067484663,163,8.79658119658
152204,H tel D Aubusson,33 Rue Dauphine 6th arr 75006 Paris France,48.8547329,2.3395277,9.55204081633,294,9.18815165877
152498,Hotel Oscar,33 rue Marbeuf 8th arr 75008 Paris France,48.8694755,2.3046954,8.79404761905,84,8.15694444444
152582,Best Western Bretagne Montparnasse,33 rue Raymond Losserand 14th arr 75014 Paris France,48.8354314,2.321142,7.67446808511,188,7.74
154810,Novotel Paris 17,34 Avenue Porte d Asni res 17th arr 75017 Paris France,48.8920485,2.3023791,7.70099009901,101,8.27924528302
157216,Artus Hotel by MH,34 Rue de Buci 6th arr 75006 Paris France,48.8535639,2.3360169,9.13793103448,58,8.84
157274,Best Western Premier Kapital Op ra,34 rue de Moscou 8th arr 75008 Paris France,48.8814425,2.3235592,8.86606498195,277,8.96666666667
157551,Timhotel Op ra Blanche Fontaine,34 Rue Fontaine 9th arr 75009 Paris France,48.8825781,2.3334805,8.62580645161,93,8.03793103448
157644,H tel Amastan Paris,34 rue Jean Mermoz 8th arr 75008 Paris France,48.8716831,2.3123759,9.20294117647,34,8.85
157678,H tel Gustave,34 Rue Viala 15th arr 75015 Paris France,48.8502052,2.289043,8.71393939394,165,9.00882352941
158391,Best Western Tour Eiffel Invalides,35 Boulevard de la tour Maubourg 7th arr 75007 Paris France,48.8593152,2.3104179,7.85135135135,74,7.975
159365,Eiffel Trocad ro,35 Rue Benjamin Franklin 16th arr 75016 Paris France,48.8613055,2.2862823,7.99921875,128,8.00217391304
159493,Hotel Saint Petersbourg Opera,35 Rue Caumartin 9th arr 75009 Paris France,48.872174,2.328075,8.92140992167,383,8.86113744076
159876,H tel Champs lys es Plaza,35 Rue De Berri 8th arr 75008 Paris France,48.8737043,2.3061477,9.02615384615,65,8.29230769231
159941,Melia Paris Tour Eiffel,35 Rue Jean Goujon 8th arr 75008 Paris France,48.8651994,2.3045076,7.92641509434,53,8.51818181818
159994,Timhotel Op ra Grands Magasins,35 Rue La Bruy re 9th arr 75009 Paris France,48.8794682,2.3334957,8.42151898734,79,8.07674418605
162238,Mercure Paris Porte De Versailles Expo,36 38 Rue Du Moulin 92170 Paris France,48.8268251,2.2912033,7.575,40,7.90833333333
162798,Hotel Whistler,36 rue de Saint Quentin 10th arr 75010 Paris France,48.879314,2.3560185,9.31071428571,28,8.91818181818
162826,Hotel Georgette,36 rue du Grenier Saint Lazare 3rd arr 75003 Paris France,48.8632723,2.352691,9.0137254902,51,8.41071428571
162877,Westside Arc de Triomphe Hotel,36 rue Pierre Demours 17th arr 75017 Paris France,48.8811741,2.2948337,8.16552901024,293,7.9843373494
163170,Etoile Saint Ferdinand,36 rue Saint Ferdinand 17th arr 75017 Paris France,48.8777895,2.2872498,8.33737373737,99,8.23272727273
163269,H tel Saint Marc,36 Rue Saint Marc 2nd arr 75002 Paris France,48.8708863,2.3382128,9.41315789474,76,9.10454545455
163568,H tel Le Walt,37 Avenue De La Motte Picquet 7th arr 75007 Paris France,48.8547161,2.306642,9.1380952381,63,8.2675
163631,H tel Le Royal Monceau Raffles Paris,37 Avenue Hoche 8th arr 75008 Paris France,48.8756359,2.3004967,8.99090909091,22,10.4333333333
164072,Hotel Claridge Paris,37 rue Fran ois 1er 8th arr 75008 Paris France,48.8684243,2.3036244,8.32780748663,187,7.745
168515,H tel L Echiquier Op ra Paris MGallery by Sofitel,38 rue de l Echiquier 10th arr 75010 Paris France,48.8719889,2.3492913,9.25467625899,139,8.85842696629
168654,H tel De Castiglione,38 Rue Du Faubourg Saint Honore 8th arr 75008 Paris France,48.8691758,2.3205807,7.11094527363,201,7.35169491525
170205,Edouard 7 Paris Op ra,39 Avenue de l Op ra 2nd arr 75002 Paris France,48.8683133,2.3330851,9.07445652174,184,9.15875
170389,Renaissance Paris Arc de Triomphe Hotel,39 Avenue de Wagram 17th arr 75017 Paris France,48.8772093,2.2968266,8.42916666667,48,8.36111111111
174335,Novotel Suites Paris Expo Porte de Versailles,4 Boulevard Brune 14th arr 75014 Paris France,48.827388,2.305478,8.72412280702,228,8.99010989011
174563,K K H tel Cayr Saint Germain des Pr s,4 Boulevard Raspail 7th arr 75007 Paris France,48.8553117,2.3254628,8.44969325153,326,8.31649484536
176905,Le Grand H tel de Normandie,4 rue Amsterdam 9th arr 75009 Paris France,48.8759461,2.3270955,7.20666666667,30,8.12857142857
176935,Monsieur Cadet Hotel Spa Ex Meyerhold Spa ,4 rue Cadet 9th arr 75009 Paris France,48.8742767,2.3426276,8.77258064516,62,8.575
176997,H tel de La Tamise Esprit de France,4 rue d Alger 1st arr 75001 Paris France,48.8648656,2.3295756,9.68852459016,61,9.45
177058,Buddha Bar Hotel Paris,4 rue d Anjou 8th arr 75008 Paris France,48.8694695,2.3208564,8.59487179487,117,9.04742268041
177175,Le A,4 rue d Artois 8th arr 75008 Paris France,48.8723844,2.3088663,9.15714285714,91,8.59210526316
177266,Holiday Inn Paris Notre Dame,4 rue Danton 6th arr 75006 Paris France,48.8528427,2.3422256,8.47674418605,301,7.89696969697
177567,Mercure Paris Opera Garnier,4 Rue de L Isly 8th arr 75008 Paris France,48.8749511,2.3259532,8.26222222222,90,7.75238095238
177657,Maison Albar Hotel Paris Op ra Diamond,4 rue de la P pini re 8th arr 75008 Paris France,,,8.74103448276,290,8.89941860465
177947,Grand H tel Du Palais Royal,4 Rue De Valois 1st arr 75001 Paris France,48.8630829,2.3378592,9.32087378641,206,8.99075630252
178153,Best Western Aulivia Op ra,4 Rue des Petites Ecuries 10th arr 75010 Paris France,48.8730552,2.3540112,7.844,100,7.7137254902
178253,Renaissance Paris Vendome Hotel,4 Rue Du Mont Thabor 1st arr 75001 Paris France,48.8654532,2.3295231,8.57857142857,14,7.16923076923
178267,Hotel Park Lane Paris,4 Rue La Boetie 8th arr 75008 Paris France,48.8745879,2.3188143,8.63376623377,154,8.82592592593
178421,Little Palace Hotel,4 rue Salomon de Caus 3rd arr 75003 Paris France,48.8675674,2.3539896,8.35841584158,303,7.91084337349
178724,Napoleon Paris,40 avenue de Friedland 8th arr 75008 Paris France,48.8743885,2.2980915,8.54615384615,234,8.44098360656
179623,H tel de Lille,40 rue de Lille 7th arr 75007 Paris France,48.8585626,2.3299138,9.05277777778,144,8.61794871795
179767,H tel Concorde Montparnasse,40 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France,48.8381079,2.318669,7.60867052023,692,8.78421052632
180459,Suites H tel Helzear Montparnasse,40 rue Liancourt 14th arr 75014 Paris France,48.8346811,2.3255098,7.86538461538,78,8.8625
180537,Renaissance Paris Republique Hotel Spa,40 Rue Rene Boulanger 10th arr 75010 Paris France,48.8687804,2.3610196,8.82307692308,13,7.9
185094,Elys es R gencia,41 Avenue Marceau 16th arr 75016 Paris France,48.8686434,2.2984054,8.17826086957,276,8.2375
185370,H tel De Sers Champs Elys es Paris,41 Avenue Pierre 1er de Serbie 8th arr 75008 Paris France,48.8683593,2.3002117,8.8375,80,8.06451612903
185450,Hotel le Lapin Blanc,41 boulevard Saint Michel 5th arr 75005 Paris France,48.8491801,2.3423357,9.13026315789,152,9.03698630137
186442,H tel R de Paris Boutique Hotel,41 rue de Clichy 9th arr 75009 Paris France,48.8799239,2.3288332,9.3407079646,113,8.71690140845
186555,Villa Panth on,41 Rue Des Ecoles 5th arr 75005 Paris France,48.8488044,2.3469889,8.16811594203,276,7.95079365079
186831,Trinit Haussmann,41 rue Jean Baptiste Pigalle 9th arr 75009 Paris France,48.8800565,2.3342353,8.36393442623,61,8.49166666667
188525,H tel Crayon Rouge by Elegancia,42 rue Croix des Petits Champs 1st arr 75001 Paris France,48.8644967,2.3405415,8.96951219512,82,9.13157894737
188607,Mercure Paris Opera Grands Boulevards,42 Rue Des Petites Ecuries 10th arr 75010 Paris France,48.8740668,2.3502172,8.03538461538,65,7.928125
189884,Hotel Le Saint Gregoire,43 Rue De l Abb Gr goire 6th arr 75006 Paris France,48.8471891,2.3260138,8.245,20,9.35
189904,Le Mathurin Hotel Spa,43 Rue des Mathurins 8th arr 75008 Paris France,48.8732068,2.3239015,8.4,158,8.83407407407
190062,H tel Saint Paul Rive Gauche,43 rue Monsieur le Prince 6th arr 75006 Paris France,48.8496819,2.3402806,9.25333333333,45,8.264
191620,H tel de Varenne,44 rue de Bourgogne 7th arr 75007 Paris France,48.8570275,2.3170282,8.84105263158,95,8.46071428571
191715,A La Villa Madame,44 Rue Madame 6th arr 75006 Paris France,48.8488608,2.3315257,8.85365853659,41,8.70833333333
192504,Le Tsuba Hotel,45 Rue des Acacias 17th arr 75017 Paris France,48.8777621,2.293177,9.08070175439,57,9.55510204082
193053,H tel Barri re Le Fouquet s,46 Avenue George V 8th arr 75008 Paris France,48.8710709,2.3013119,8.90857142857,35,9.128
193516,Hotel Villa Lafayette Paris IX,46 Rue De Tr vise 9th arr 75009 Paris France,48.8760884,2.3456465,9.228,25,6.66
194356,L Empire Paris,48 Rue De L arbre Sec 1st arr 75001 Paris France,48.8607764,2.3427564,8.77142857143,119,8.32432432432
194819,Suites H tel Helzear Champs Elys es,49 Avenue Marceau 16th arr 75116 Paris France,48.8691399,2.2981024,8.24801762115,227,8.10267857143
195168,Best Western Premier Op ra Faubourg Ex Hotel Jules ,49 Rue La Fayette 9th arr 75009 Paris France,48.8753359,2.3414617,8.17306501548,323,7.98487804878
195491,Pershing Hall,49 rue Pierre Charron 8th arr 75008 Paris France,48.8691325,2.3021659,8.60714285714,14,7.9
196472,H tel Pont Royal,5 7 Rue De Montalembert 7th arr 75007 Paris France,48.8565629,2.3273623,8.62096774194,62,8.56060606061
196534,Le G n ral H tel,5 7 rue Rampon 11th arr 75011 Paris France,48.8662695,2.3668616,9.14262295082,122,9.02463768116
196656,H tel Th r se,5 7 Rue Th r se 1st arr 75001 Paris France,48.8816306,2.2992146,9.07424242424,132,8.89230769231
196788,Best Western Premier Trocadero La Tour,5 bis rue Massenet 16th arr 75016 Paris France,48.8583127,2.2795075,8.06346153846,52,7.91315789474
201116,Le Relais M dicis,5 place de l Od on 6th arr 75006 Paris France,48.8497618,2.3392336,8.27666666667,30,8.35
201146,Les Jardins De La Villa Spa,5 Rue Belidor 17th arr 75017 Paris France,48.8801757,2.2859534,8.93796296296,108,8.502
201254,Warwick Paris Former Warwick Champs Elysees ,5 rue de Berri 8th arr 75008 Paris France,48.8722019,2.3030866,8.07323600973,411,8.13343465046
201665,Park Hyatt Paris Vendome,5 rue de la Paix 2nd arr 75002 Paris France,48.8688155,2.3305236,9.14827586207,29,8.612
201694,My Home In Paris,5 Rue De Malte 11th arr 75011 Paris France,48.8636049,2.3688352,8.95853658537,82,9.47419354839
201776,Mercure Paris Op ra Faubourg Montmartre,5 Rue de Montyon 9th arr 75009 Paris France,48.8729639,2.3444899,6.82727272727,33,8.66842105263
201809,Best Western Plus Elys e Secret,5 rue de Ponthieu 8th arr 75008 Paris France,48.8701247,2.311141,7.6990990991,111,7.70158730159
201920,Villa Beaumarchais,5 rue des Arquebusiers 3rd arr 75003 Paris France,48.8589516,2.3670407,8.32644067797,295,7.65167785235
202215,H tel Mansart Esprit de France,5 rue des Capucines 1st arr 75001 Paris France,48.8684776,2.3298238,8.575,116,8.6397260274
202331,Holiday Inn Paris Gare de l Est,5 rue du 8 Mai 1945 10th arr 75010 Paris France,48.8758981,2.3590504,7.76182462356,1129,8.11971830986
203460,Le Cinq Codet,5 rue Louis Codet 7th arr 75007 Paris France,48.8547869,2.3084819,8.93190661479,257,9.109375
203717,La Maison Favart,5 Rue Marivaux 2nd arr 75002 Paris France,48.870808,2.3372737,9.30551181102,127,9.02368421053
203844,Le Pradey,5 Rue Saint Roch 1st arr 75001 Paris France,48.8645309,2.3315532,8.97627118644,59,8.475
205567,Golden Tulip Washington Opera,50 rue de Richelieu 1st arr 75001 Paris France,48.866242,2.3373169,8.36078431373,102,8.2
205669,Residence Henri IV,50 rue des Bernardins 5th arr 75005 Paris France,48.8481917,2.3490316,9.33801169591,171,8.49253731343
205840,Hotel du Collectionneur Arc de Triomphe,51 57 rue de Courcelles 8th arr 75008 Paris France,48.8769204,2.3069132,8.07270029674,337,8.13382352941
206452,Hotel Le Mareuil,51 Rue de Malte 11th arr 75011 Paris France,48.8659899,2.3674149,9.1914893617,47,8.24761904762
206499,Mercure Paris Champs Elys es,51 Rue Lauriston 16th arr 75016 Paris France,48.8699731,2.2909401,7.34615384615,39,6.79285714286
206538,Best Western Le 18 Paris,51 rue Letort 18th arr 75018 Paris France,48.8966167,2.3434843,7.42906976744,86,7.9675
209267,H tel Powers,52 rue Francois 1er 8th arr 75008 Paris France,48.8691409,2.3031503,8.5552742616,237,8.41208053691
209504,Villa Lut ce Port Royal,52 rue Jenner 13th arr 75013 Paris France,48.8364204,2.3603332,6.38510638298,47,8.445
209551,Oceania Paris Porte De Versailles,52 Rue Oradour sur Glane 15th arr 75015 Paris France,48.8303023,2.2842872,8.01721611722,273,8.4918128655
211177,Mercure Paris Bastille Marais,53 Rue Richard Lenoir 11th arr 75011 Paris France,48.8571207,2.3805581,7.87352941176,34,8.408
212179,Chateau Frontenac,54 rue Pierre Charron 8th arr 75008 Paris France,48.8689468,2.3026559,8.5420212766,188,8.4582010582
212367,H tel Du Jeu De Paume,54 Rue Saint Louis En L Ile 4th arr 75004 Paris France,48.8520377,2.3557092,8.97924528302,106,8.21475409836
213144,Renaissance Paris Le Parc Trocadero Hotel,55 57 Avenue Raymond Poincare 16th arr 75016 Paris France,48.8673099,2.2856528,8.23846153846,26,7.74
214716,Hotel Carlton s Montmartre,55 Bld Rochechouart 9th arr 75009 Paris France,48.8819068,2.3410005,7.45333333333,90,8.64324324324
214806,Hotel Monge,55 rue Monge 5th arr 75005 Paris France,48.8447938,2.3524462,9.50782608696,115,9.21212121212
215311,Victoires Opera,56 rue de Montorgueil 2nd arr 75002 Paris France,48.8648997,2.3469433,7.1914893617,47,7.953125
217984,Le Burgundy Paris,6 8 Rue Duphot 1st arr 75001 Paris France,48.8680055,2.3260075,9.02857142857,161,9.20550458716
218145,Hotel Sezz Paris,6 Avenue Fr miet 16th arr 75016 Paris France,48.8566336,2.2852607,8.05,24,9.0
218169,Hotel Montaigne,6 Avenue Montaigne 8th arr 75008 Paris France,48.865467,2.3038811,7.82471910112,89,8.46029411765
218258,Hotel Royal Elys es,6 Avenue Victor Hugo 16th arr 75116 Paris France,48.8729666,2.2926226,7.45333333333,45,6.43333333333
218303,Mercure Paris Bercy Biblioth que,6 Boulevard Vincent Auriol 13th arr 75013 Paris France,48.8370334,2.372322,8.1136,125,8.84197530864
220059,H tel Balzac,6 rue Balzac 8th arr 75008 Paris France,48.8732785,2.3004174,8.08072289157,166,8.61111111111
220225,Victoria Palace Hotel,6 Rue Blaise Desgoffe 6th arr 75006 Paris France,48.8457587,2.3243071,8.12083333333,24,8.60714285714
220249,Hotel Eug ne en Ville,6 rue Buffault 9th arr 75009 Paris France,48.8750119,2.3416769,8.20890052356,191,8.45263157895
220440,Newhotel Roblin,6 rue Chauveau Lagarde 8th arr 75008 Paris France,48.8714152,2.3239679,8.80295202952,271,8.79398496241
220711,Le Relais Montmartre,6 Rue Constance 18th arr 75018 Paris France,48.8854538,2.3335809,9.25054945055,182,9.4
220893,Amarante Beau Manoir,6 Rue de l Arcade 8th arr 75008 Paris France,48.870994,2.3235329,6.91886792453,159,7.80405405405
221052,Hotel Maison FL,6 Rue De La Tour 16th arr 75016 Paris France,48.8396395,2.2663056,8.92450980392,102,8.39054054054
221154,Balmoral Champs Elys es,6 rue du General Lanrezac 17th arr 75017 Paris France,48.8759855,2.293938,8.90877192982,114,8.37837837838
221268,The Chess Hotel,6 rue du Helder 9th arr 75009 Paris France,48.8716017,2.3349768,8.92978723404,235,8.15454545455
221503,AC Hotel Paris Porte Maillot by Marriott,6 rue Gustave Charpentier 17th arr 75017 Paris France,48.8820046,2.2818538,8.42533333333,75,8.59491525424
221578,B Montmartre,6 Rue Lecluse 17th arr 75017 Paris France,48.883631,2.3257643,9.43666666667,90,8.73695652174
221668,H tel Regent s Garden,6 Rue Pierre Demours 17th arr 75017 Paris France,48.8797513,2.2919634,9.10989010989,91,9.08421052632
221759,Mercure Paris 15 Porte de Versailles,6 Rue Saint Lambert 15th arr 75015 Paris France,48.8382542,2.2903494,7.828,25,8.28666666667
221784,Hotel Le Placide Saint Germain Des Pr s,6 Rue Saint Placide 6th arr 75006 Paris France,48.8498439,2.3244253,8.32083333333,24,8.59
223241,Nell Hotel Suites,60 rue Richer 9th arr 75009 Paris France,48.8741002,2.3426357,8.98444444444,45,8.42272727273
224921,Novotel Paris Centre Tour Eiffel,61 Quai De Grenelle 15th arr 75015 Paris France,48.8500283,2.2834126,7.41448692153,497,7.86959064327
225418,Best Western Plus 61 Paris Nation Hotel,61 rue de la Voute 12th arr 75012 Paris France,48.8465653,2.4102405,7.30945945946,74,8.30208333333
225492,Hotel Monsieur,62 Rue Des Mathurins 8th arr 75008 Paris France,48.8735135,2.3217457,9.20055555556,180,8.53116883117
225672,Hotel Saint Dominique,62 Rue Saint Dominique 7th arr 75007 Paris France,48.8599998,2.3087425,8.76446280992,121,8.57
226912,Hotel Malte Astotel,63 rue de Richelieu 2nd arr 75002 Paris France,48.8672474,2.33738,8.78846153846,26,9.22222222222
227887,InterContinental Paris Avenue Marceau,64 Avenue Marceau 8th arr 75008 Paris France,48.8706373,2.2982095,7.27111111111,45,8.75757575758
227932,Mercure Tour Eiffel Grenelle,64 Boulevard de Grenelle 15th arr 75015 Paris France,48.850448,2.2928845,8.28461538462,39,8.33333333333
227971,Mercure Paris Bastille Saint Antoine,64 Rue Crozatier 12th arr 75012 Paris France,48.849574,2.3798518,7.27727272727,22,9.42222222222
227993,Boutique H tel Konfidentiel,64 Rue de l Arbre Sec 1st arr 75001 Paris France,48.8612535,2.3426256,8.7,19,9.53333333333
229137,R Kipling by Happyculture,65 rue Blanche 9th arr 75009 Paris France,48.8820838,2.3315849,8.49166666667,84,7.7037037037
229221,Hotel Des Saints Peres Esprit de France,65 rue des Saints P res 6th arr 75006 Paris France,48.8534026,2.3299043,9.11333333333,105,8.27777777778
229326,Best Western Hotel Montmartre Sacr Coeur,66 Boulevard Barb s 18th arr 75018 Paris France,48.888539,2.3498459,7.03684210526,266,7.57413793103
230360,H tel Jos phine by Happyculture,67 rue Blanche 9th arr 75009 Paris France,48.8823141,2.3316688,8.13684210526,76,8.01515151515
231734,Hotel Le Chat Noir,68 Boulevard De Clichy 18th arr 75018 Paris France,48.8836255,2.3340538,8.21085271318,129,8.17586206897
232227,Mercure Vaugirard Paris Porte De Versailles,69 Boulevard Victor 15th arr 75015 Paris France,48.8330649,2.2879617,8.55283018868,106,8.41111111111
233504,H tel Bel Ami,7 11 Rue Saint Benoit 6th arr 75006 Paris France,48.8550298,2.3332104,8.81142857143,105,8.34772727273
234491,Hotel de Nell,7 9 rue du Conservatoire 9th arr 75009 Paris France,48.8732788,2.3466576,8.84197530864,81,9.31219512195
234572,9Hotel Republique,7 9 Rue Pierre Chausson 10th arr 75010 Paris France,48.8708419,2.3605864,8.74371584699,183,8.903
234755,Goralska R sidences H tel Paris Bastille,7 Boulevard Bourdon 4th arr 75004 Paris France,48.8482842,2.3657251,9.45833333333,24,9.31764705882
239267,H tel Baume,7 rue Casimir Delavigne 6th arr 75006 Paris France,48.8501522,2.3392782,9.24090909091,176,8.03636363636
239443,Hotel West End,7 rue Cl ment Marot 8th arr 75008 Paris France,48.8671391,2.3038447,8.91860465116,129,8.60632911392
239572,Arioso,7 rue d Argenson 8th arr 75008 Paris France,48.8746066,2.3167195,8.32105263158,38,8.49677419355
239610,H tel Lancaster Paris Champs Elys es,7 rue de Berri 8th arr 75008 Paris France,48.8723438,2.3033378,9.05,80,8.49696969697
239690,Melia Paris Notre Dame,7 Rue De L h tel Colbert 5th arr 75005 Paris France,48.8515198,2.3486511,8.60740740741,54,8.85625
239744,Hotel Mademoiselle,7 Rue des Petits H tels 10th arr 75010 Paris France,48.8772493,2.3543043,8.57711442786,201,8.6368
239945,Hotel Les Bains Paris,7 Rue Du Bourg L abb 3rd arr 75003 Paris France,48.863828,2.3519345,8.92857142857,35,8.87222222222
239980,Hotel Ares Eiffel,7 rue du G n ral de Larminat 15th arr 75015 Paris France,48.8503276,2.2982022,8.95801886792,212,8.47475728155
240192,Francois 1er,7 Rue Magellan 8th arr 75008 Paris France,48.8701887,2.2997281,8.73382352941,136,8.6417721519
240328,H tel Montmartre Mon Amour,7 Rue Paul Albert 18th arr 75018 Paris France,48.886687,2.3449332,8.04444444444,63,8.18333333333
240391,Hotel Monceau Wagram,7 Rue Rennequin 17th arr 75017 Paris France,48.8808779,2.2989756,7.96454545455,110,7.77090909091
